region,microplastic_mean,microplastic_max,microplastic_sample_count,river_plastic_kg_total,port_count,port_pressure_score,coastal_pop_10km,gdp_mean,ph_mean,ph_min,dissolved_oxygen_mean,dissolved_oxygen_min,sst_mean,sst_max,sst_thermal_stress,wastewater_total,wastewater_countries,mismanagement_rate_mean,score_microplastic,score_river,score_port,score_population,score_ph,score_oxygen,score_temperature,score_wastewater,score_mismanagement,pollution_index,pollution_grade,pollution_index_2030,pollution_index_2040,pollution_index_2050,pollution_index_2100,pollution_grade_2050,pollution_grade_2100
North Atlantic Ocean,171.44059418346845,110480.0,8759.0,4167.0,1625.0,1533.0,89564709.7,42691.822113752845,8.048294,6.3062477,245.2017791605661,183.092,18.201561593368638,28.462,0.0,168.108800183,36.0,3.3611374,0.15440527852313926,0.7184482758620689,100.0,42.98540576668702,79.6297,95.53944683318643,0.0,5.671996066561803,0.0,34.64,Moderate,38.99,52.4,70.42,308.7,Critical,Critical
South Atlantic Ocean,95.600480259375,7650.333333,320.0,65702.0,142.0,132.0,23468666.8,17262.027481903293,8.042892,6.3566074,258.272443683883,180.597,15.13711787916153,27.552,0.0,304.440759918,24.0,26.685574,0.08608082028698666,11.32793103448276,8.610567514677104,11.261707318512476,84.17337,84.55955794011672,0.0,10.27184056323188,55.12768203360405,23.92,Low,26.92,36.18,48.62,213.16,Moderate,Critical
North Pacific Ocean,531.4909579649799,126000.0,5454.0,73471.0,1008.0,833.5,117975265.2,32406.137957917228,8.024077,6.5005636,239.89185347738015,174.94,20.469295233008413,29.719,0.46929523300841325,1475.97,12.0,26.685574,0.4787751241133401,12.66741379310345,54.37051532941945,56.62143987527549,100.0,100.0,100.0,49.799273002067466,55.12768203360405,47.77,Moderate,53.77,72.26,97.11,425.71,Critical,Critical
South Pacific Ocean,1.1682898054567021,122.0,843.0,536861.0,181.0,145.5,11695996.4,23892.683381615963,8.033636,7.707102,242.8144814875761,180.74,18.368922448979593,29.919,0.0,1044.272202661,30.0,26.685574,0.0010067358878673644,92.56224137931034,9.49119373776908,5.611253383404806,91.95953,97.54487380725907,0.0,35.233776098962345,55.12768203360405,41.74,Moderate,46.98,63.14,84.85,371.97,Critical,Critical
Indian Ocean,4074.995613753886,800000.0,772.0,163933.0,464.0,439.0,208354108.5,14378.198566317806,8.0355015,7.040633,241.5451317724458,163.632,18.881268668448357,29.957,0.0,2963.83844788,36.0,45.670982,3.6711231222503358,28.264310344827585,28.636660143509456,100.0,90.390434,98.61117910594663,0.0,100.0,100.0,48.4,Moderate,54.47,73.21,98.39,431.32,Critical,Critical
Arctic Ocean,9.405269899193549,375.0,248.0,15000.0,29.0,21.0,200000.0,,8.090146,6.2636814,358.9337185691741,248.845,-0.3993800145878921,7.416,0.0,0.0,,26.685574,0.008427442072061968,2.586206896551724,1.36986301369863,0.09359291306974803,44.425102,0.0,0.0,0.0,55.12768203360405,6.4,Minimal,7.2,9.68,13.01,57.03,Low,High
Southern Ocean,0.05081348148148148,0.499663,27.0,500.0,8.0,4.5,5000.0,,8.044189,7.972602,340.4498251533742,253.932,-0.4800820393374741,4.39,0.0,0.0,,26.685574,0.0,0.08620689655172414,0.29354207436399216,0.0,83.082375,15.527220949996758,0.0,0.0,55.12768203360405,10.77,Low,12.12,16.29,21.89,95.98,Low,Critical
Mediterranean Sea,4.332646658767772,324.0,211.0,25004.0,197.0,174.0,19343857.8,23709.702031501256,8.097389,7.9834385,245.7536153846154,212.528,18.59353846153846,22.754,0.0,356.598368444,27.0,26.685574,0.003857509132811694,4.311034482758621,11.350293542074363,9.281948907403173,38.332386,95.0758819993998,0.0,12.031639872243064,55.12768203360405,20.47,Low,23.04,30.96,41.61,182.42,Moderate,Critical
Caribbean Sea,296.0,,,16717.0,0.0,0.0,40000000.0,,8.05,,252.0130295342492,,,,0.0,281.919515695,21.0,26.685574,0.2666210108089518,2.882241379310345,0.0,19.196146452433705,78.194565,89.81771996975826,0.0,9.511973093427336,55.12768203360405,22.31,Low,25.11,33.75,45.35,198.82,Moderate,Critical
Gulf of Mexico,16.46,,,45000.0,0.0,0.0,35000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,0.01478305768495928,7.758620689655173,0.0,16.79632816859401,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,22.32,Low,25.12,33.76,45.37,198.91,Moderate,Critical
